ID	Gene	GDM category	HGNC_ID	NCBI_ID	MIMNumber		
16829	KRT38	blue	HGNC:6456	8687	604542		
14028	KRT39	blue	HGNC:32971	390792	616678		
16814	KRT4	red	HGNC:6441	3851	123940		
11004	KRT40	blue	HGNC:26707	125115	616679		
16815	KRT5	red	HGNC:6442	3852	148040		
16816	KRT6A	red	HGNC:6443	3853	148041		
16817	KRT6B	red	HGNC:6444	3854	148042		
6869	KRT6C	red	HGNC:20406	286887	612315		
16818	KRT7	blue	HGNC:6445	3855	148059		
12192	KRT71	grey-red	HGNC:28927	112802	608245		
12197	KRT72	blue	HGNC:28932	140807	608246		
12193	KRT73	blue	HGNC:28928	319101	608247		
12194	KRT74	grey-red	HGNC:28929	121391	608248		
9011	KRT75	blue	HGNC:24431	9119	609025		
9010	KRT76	blue	HGNC:24430	51350	616671		
6873	KRT77	blue	HGNC:20411	374454	611158		
12191	KRT78	blue	HGNC:28926	196374	611159		
12196	KRT79	blue	HGNC:28930	338785	611160		
16819	KRT8	blue	HGNC:6446	3856	148060		
11282	KRT80	blue	HGNC:27056	144501	611161		
16830	KRT81	red	HGNC:6458	3887	602153		
16831	KRT82	blue	HGNC:6459	3888	601078		
16833	KRT83	red	HGNC:6460	3889	602765		
16834	KRT84	blue	HGNC:6461	3890	602766		
16835	KRT85	grey-blue	HGNC:6462	3891	602767		
16836	KRT86	red	HGNC:6463	3892	601928		
16820	KRT9	red	HGNC:6447	3857	607606		
7978	KRTAP10-1	blue	HGNC:22966	386677			
7985	KRTAP10-10	blue	HGNC:22972	353333			
6957	KRTAP10-11	blue	HGNC:20528	386678			
6963	KRTAP10-12	blue	HGNC:20533	386685			
7979	KRTAP10-2	blue	HGNC:22967	386679			
7980	KRTAP10-3	blue	HGNC:22968	386682			
6954	KRTAP10-4	blue	HGNC:20521	386672			
7981	KRTAP10-5	blue	HGNC:22969	386680			
6955	KRTAP10-6	blue	HGNC:20523	386674			
7983	KRTAP10-7	blue	HGNC:22970	386675			
6956	KRTAP10-8	blue	HGNC:20525	386681			
7984	KRTAP10-9	blue	HGNC:22971	386676			
4669	KRTAP1-1	blue	HGNC:16772	81851	608819		
5968	KRTAP11-1	blue	HGNC:18922	337880	600064		
6958	KRTAP12-1	blue	HGNC:20529	353332			
6960	KRTAP12-2	blue	HGNC:20530	353323			
6961	KRTAP12-3	blue	HGNC:20531	386683			
6962	KRTAP12-4	blue	HGNC:20532	386684			
4668	KRTAP1-3	blue	HGNC:16771	81850	608820		
5970	KRTAP13-1	blue	HGNC:18924	140258	608718		
5969	KRTAP13-2	blue	HGNC:18923	337959			
5971	KRTAP13-3	blue	HGNC:18925	337960			
5972	KRTAP13-4	blue	HGNC:18926	284827			
5955	KRTAP1-4	blue	HGNC:18904	728255	608821		
4673	KRTAP1-5	blue	HGNC:16777	83895	608822		
5973	KRTAP15-1	blue	HGNC:18927	254950			
5966	KRTAP16-1	blue	HGNC:18916	100505753			
5967	KRTAP17-1	blue	HGNC:18917	83902			
5980	KRTAP19-1	blue	HGNC:18936	337882			
5981	KRTAP19-2	blue	HGNC:18937	337969			
5982	KRTAP19-3	blue	HGNC:18938	337970			
5983	KRTAP19-4	blue	HGNC:18939	337971			
5984	KRTAP19-5	blue	HGNC:18940	337972			
5985	KRTAP19-6	blue	HGNC:18941	337973			
5986	KRTAP19-7	blue	HGNC:18942	337974			
14354	KRTAP19-8	blue	HGNC:33898	728299			
5987	KRTAP20-1	blue	HGNC:18943	337975			
5988	KRTAP20-2	blue	HGNC:18944	337976			
14386	KRTAP20-3	blue	HGNC:34001	337985			
4671	KRTAP2-1	blue	HGNC:16775	81872			
5989	KRTAP21-1	blue	HGNC:18945	337977			
5990	KRTAP21-2	blue	HGNC:18946	337978			
14409	KRTAP21-3	blue	HGNC:34216	100288323			
5956	KRTAP2-2	blue	HGNC:18905	728279			
5991	KRTAP22-1	blue	HGNC:18947	337979			
14764	KRTAP22-2	blue	HGNC:37091	100288287			
5957	KRTAP2-3	blue	HGNC:18906	730755			
5974	KRTAP23-1	blue	HGNC:18928	337963			
5945	KRTAP2-4	blue	HGNC:18891	85294			
14357	KRTAP24-1	blue	HGNC:33902	643803			
14387	KRTAP25-1	blue	HGNC:34003	100131902			
14262	KRTAP26-1	blue	HGNC:33760	388818			
14333	KRTAP27-1	blue	HGNC:33864	643812			
14408	KRTAP29-1	blue	HGNC:34211	100533177			
4674	KRTAP3-1	blue	HGNC:16778	83896			
4675	KRTAP3-2	blue	HGNC:16779	83897			
5944	KRTAP3-3	blue	HGNC:18890	85293			
5958	KRTAP4-1	blue	HGNC:18907	85285			
5962	KRTAP4-11	blue	HGNC:18911	653240			
4672	KRTAP4-12	blue	HGNC:16776	83755			
5952	KRTAP4-2	blue	HGNC:18900	85291			
5959	KRTAP4-3	blue	HGNC:18908	85290			
3551	KRTAP4-4	blue	HGNC:16928	84616			
5950	KRTAP4-5	blue	HGNC:18899	85289			
5960	KRTAP4-6	blue	HGNC:18909	81871			
5949	KRTAP4-7	blue	HGNC:18898	100132476			
3818	KRTAP4-8	blue	HGNC:17230	728224			
5961	KRTAP4-9	blue	HGNC:18910	100132386			
8505	KRTAP5-1	blue	HGNC:23596	387264	148022		
8516	KRTAP5-10	blue	HGNC:23605	387273			
8517	KRTAP5-11	blue	HGNC:23606	440051			
8506	KRTAP5-2	blue	HGNC:23597	440021			
8507	KRTAP5-3	blue	HGNC:23598	387266			
8508	KRTAP5-4	blue	HGNC:23599	387267			
8512	KRTAP5-5	blue	HGNC:23601	439915			
8511	KRTAP5-6	blue	HGNC:23600	440023			
8513	KRTAP5-7	blue	HGNC:23602	440050			
8514	KRTAP5-8	blue	HGNC:23603	57830			
8515	KRTAP5-9	blue	HGNC:23604	3846	148021		
5975	KRTAP6-1	blue	HGNC:18931	337966			
5976	KRTAP6-2	blue	HGNC:18932	337967			
5977	KRTAP6-3	blue	HGNC:18933	337968			
5978	KRTAP7-1	blue	HGNC:18934	337878			
5979	KRTAP8-1	blue	HGNC:18935	337879			
5963	KRTAP9-1	blue	HGNC:18912	728318			
4815	KRTAP9-2	blue	HGNC:16926	83899			
3550	KRTAP9-3	blue	HGNC:16927	83900			
5954	KRTAP9-4	blue	HGNC:18902	85280			
5964	KRTAP9-6	blue	HGNC:18914	100507608			
5965	KRTAP9-7	blue	HGNC:18915	100505724			
3819	KRTAP9-8	blue	HGNC:17231	83901			
4670	KRTAP9-9	blue	HGNC:16773	81870			
12199	KRTCAP2	blue	HGNC:28942	200185			
12200	KRTCAP3	blue	HGNC:28943	200634			
4402	KRTDAP	blue	HGNC:16313	388533			
16837	KSR1	blue	HGNC:6465	8844	601132		
5751	KSR2	blue	HGNC:18610	283455	610737		
9797	KTI12	blue	HGNC:25160	112970			
16838	KTN1	blue	HGNC:6467	3895	600381		
11841	KXD1	blue	HGNC:28420	79036	615178		
10918	KY	red	HGNC:26576	339855	605739		
3893	KYAT1	blue	HGNC:1564	883	600547		
14094	KYAT3	blue	HGNC:33238	56267	610656		
16839	KYNU	red	HGNC:6469	8942	605197		
16840	L1CAM	red	HGNC:6470	3897	308840		
10170	L1TD1	blue	HGNC:25595	54596			
6939	L2HGDH	red	HGNC:20499	79944	609584		
6930	L3HYPDH	blue	HGNC:20488	112849	614811		
4066	L3MBTL1	blue	HGNC:15905	26013	608802		
5736	L3MBTL2	blue	HGNC:18594	83746	611865		
8131	L3MBTL3	blue	HGNC:23035	84456			
10985	L3MBTL4	blue	HGNC:26677	91133	617135		
11066	LACC1	red	HGNC:26789	144811	613409		
4463	LACRT	blue	HGNC:16430	90070	607360		
4491	LACTB	blue	HGNC:16468	114294	608440		
5677	LACTB2	blue	HGNC:18512	51110			
14622	LACTBL1	blue	HGNC:35445	646262			
16841	LAD1	blue	HGNC:6472	3898	602314		
16843	LAG3	blue	HGNC:6476	3902	153337		
10554	LAGE3	grey-red	HGNC:26058	8270	300060		
16844	LAIR1	blue	HGNC:6477	3903	602992		
16845	LAIR2	blue	HGNC:6478	3904	602993		
16847	LALBA	blue	HGNC:6480	3906	149750		
16848	LAMA1	red	HGNC:6481	284217	150320		
16849	LAMA2	red	HGNC:6482	3908	156225		
16850	LAMA3	red	HGNC:6483	3909	600805		
16851	LAMA4	blue	HGNC:6484	3910	600133		
16852	LAMA5	grey-blue	HGNC:6485	3911	601033		
16853	LAMB1	red	HGNC:6486	3912	150240		
16854	LAMB2	red	HGNC:6487	3913	150325		
16856	LAMB3	red	HGNC:6490	3914	150310		
16857	LAMB4	blue	HGNC:6491	22798	616380		
16858	LAMC1	blue	HGNC:6492	3915	150290		
16859	LAMC2	red	HGNC:6493	3918	150292		
16860	LAMC3	red	HGNC:6494	10319	604349		
16861	LAMP1	blue	HGNC:6499	3916	153330		
16862	LAMP2	red	HGNC:6501	3920	309060		
2955	LAMP3	blue	HGNC:14582	27074	605883		
4231	LAMP5	blue	HGNC:16097	24141	614641		
10564	LAMTOR1	blue	HGNC:26068	55004	613510		
12866	LAMTOR2	blue	HGNC:29796	28956	610389		
3878	LAMTOR3	blue	HGNC:15606	8649	603296		
14272	LAMTOR4	blue	HGNC:33772	389541			
5251	LAMTOR5	blue	HGNC:17955	10542	608521		
16864	LANCL1	blue	HGNC:6508	10314	604155		
16865	LANCL2	blue	HGNC:6509	55915	612919		
9164	LANCL3	blue	HGNC:24767	347404			
5638	LAP3	blue	HGNC:18449	51056	170250		
17138	LAPTM4A	blue	HGNC:6924	9741			
2369	LAPTM4B	blue	HGNC:13646	55353	613296		
12796	LAPTM5	blue	HGNC:29612	7805	601476		
16868	LARGE1	red	HGNC:6511	9215	603590		
4533	LARGE2	blue	HGNC:16522	120071	609709		
12720	LARP1	blue	HGNC:29531	23367	612059		
8051	LARP1B	blue	HGNC:24704	55132			
8961	LARP4	blue	HGNC:24320	113251			
12244	LARP4B	blue	HGNC:28987	23185	616513		
8717	LARP6	blue	HGNC:24012	55323	611300		
9604	LARP7	red	HGNC:24912	51574	612026		
16869	LARS	red	HGNC:6512	51520	151350		
3715	LARS2	red	HGNC:17095	23395	604544		
10280	LAS1L	grey-red	HGNC:25726	81887	300964		
16870	LASP1	blue	HGNC:6513	3927	602920		
5932	LAT	grey-red	HGNC:18874	27040	602354		
725	LAT2	blue	HGNC:12749	7462	605719		
16871	LATS1	blue	HGNC:6514	9113	603473		
16872	LATS2	blue	HGNC:6515	26524	604861		
10507	LAX1	blue	HGNC:26005	54900			
12675	LAYN	blue	HGNC:29471	143903			
12721	LBH	blue	HGNC:29532	81606	611763		
11786	LBHD1	blue	HGNC:28351	79081			
16166	LBHD2	blue	HGNC:52384	107984640			
16873	LBP	blue	HGNC:6517	3929	151990		
16874	LBR	red	HGNC:6518	3930	600024		
3585	LBX1	blue	HGNC:16960	10660	604255		
3513	LBX2	blue	HGNC:15525	85474	607164		
13748	LCA5	red	HGNC:31923	167691	611408		
586	LCA5L	blue	HGNC:1255	150082			
16876	LCAT	red	HGNC:6522	3931	606967		
12663	LCE1A	blue	HGNC:29459	353131	612603		
4546	LCE1B	blue	HGNC:16611	353132	612604		
12669	LCE1C	blue	HGNC:29464	353133	612605		
12670	LCE1D	blue	HGNC:29465	353134	612606		
12671	LCE1E	blue	HGNC:29466	353135	612607		
12672	LCE1F	blue	HGNC:29467	353137	612608		
12674	LCE2A	blue	HGNC:29469	353139	612609		
4545	LCE2B	blue	HGNC:16610	26239	612610		
12665	LCE2C	blue	HGNC:29460	353140	612611		
4530	LCE2D	blue	HGNC:16518	353141	612612		
12666	LCE3A	blue	HGNC:29461	353142	612613		
12667	LCE3B	blue	HGNC:29462	353143	612614		
4547	LCE3C	blue	HGNC:16612	353144	612615		
4550	LCE3D	blue	HGNC:16615	84648	612616		
12668	LCE3E	blue	HGNC:29463	353145	612617		
4548	LCE4A	blue	HGNC:16613	199834	612618		
4549	LCE5A	blue	HGNC:16614	254910	612619		
13713	LCE6A	blue	HGNC:31824	448835			
16877	LCK	blue	HGNC:6524	3932	153390		
11041	LCLAT1	blue	HGNC:26756	253558	614241		
4976	LCMT1	blue	HGNC:17557	51451	610286		
4977	LCMT2	blue	HGNC:17558	9836	611246		
16878	LCN1	blue	HGNC:6525	3933	151675		
7200	LCN10	blue	HGNC:20892	414332	612904		
12102	LCN12	blue	HGNC:28733	286256	612905		
14277	LCN15	blue	HGNC:33777	389812			
16879	LCN2	blue	HGNC:6526	3934	600181		
4856	LCN6	blue	HGNC:17337	158062	609379		
11272	LCN8	blue	HGNC:27038	138307	612902		
4931	LCN9	blue	HGNC:17442	392399	612903		
14487	LCNL1	blue	HGNC:34436	401562			
12694	LCOR	blue	HGNC:29503	84458	607698		
13566	LCORL	blue	HGNC:30776	254251	611799		
16880	LCP1	blue	HGNC:6528	3936	153430		
16881	LCP2	blue	HGNC:6529	3937	601603		
16882	LCT	red	HGNC:6530	3938	603202		
3862	LCTL	blue	HGNC:15583	197021	617060		
10622	LDAH	blue	HGNC:26145	60526	613570		
16883	LDB1	blue	HGNC:6532	8861	603451		
16884	LDB2	blue	HGNC:6533	9079	603450		
3925	LDB3	red	HGNC:15710	11155	605906		
16885	LDHA	grey-red	HGNC:6535	3939	150000		
11776	LDHAL6A	blue	HGNC:28335	160287			
7545	LDHAL6B	blue	HGNC:21481	92483			
16887	LDHB	grey-red	HGNC:6541	3945	150100		
16888	LDHC	blue	HGNC:6544	3948	150150		
6423	LDHD	blue	HGNC:19708	197257	607490		
16891	LDLR	red	HGNC:6547	3949	606945		
13805	LDLRAD1	blue	HGNC:32069	388633			
13807	LDLRAD2	blue	HGNC:32071	401944			
11276	LDLRAD3	blue	HGNC:27046	143458			
1777	LDLRAD4	blue	HGNC:1224	753	606571		
5775	LDLRAP1	red	HGNC:18640	26119	605747		
16892	LDOC1	blue	HGNC:6548	23641	300402		
12756	LEAP2	blue	HGNC:29571	116842	611373		
16894	LECT2	blue	HGNC:6550	3950	602882		
16895	LEF1	blue	HGNC:6551	51176	153245		
16896	LEFTY1	blue	HGNC:6552	10637	603037		
9417	LEFTY2	blue	HGNC:3122	7044	601877		
14266	LEKR1	blue	HGNC:33765	389170	613536		
13799	LELP1	blue	HGNC:32046	149018	611042		
5835	LEMD1	blue	HGNC:18725	93273	610480		
7425	LEMD2	grey-red	HGNC:21244	221496	616312		
9345	LEMD3	red	HGNC:28887	23592	607844		
2845	LENEP	blue	HGNC:14429	55891	607377		
3491	LENG1	blue	HGNC:15502	79165			
3490	LENG8	blue	HGNC:15500	114823	616575		
4398	LENG9	blue	HGNC:16306	94059			
13298	LEO1	blue	HGNC:30401	123169	610507		
16897	LEP	red	HGNC:6553	3952	164160		
16898	LEPR	red	HGNC:6554	3953	601007		
12678	LEPROT	blue	HGNC:29477	54741	613461		
16899	LEPROTL1	blue	HGNC:6555	23484	607338		
16900	LETM1	blue	HGNC:6556	3954	604407		
2998	LETM2	blue	HGNC:14648	137994			
8888	LETMD1	blue	HGNC:24241	25875			
13758	LEUTX	blue	HGNC:31953	342900			
11117	LEXM	blue	HGNC:26854	163747	616446		
16902	LFNG	red	HGNC:6560	3955	602576		
16903	LGALS1	blue	HGNC:6561	3956	150570		
3972	LGALS12	blue	HGNC:15788	85329	606096		
3447	LGALS13	blue	HGNC:15449	29124	608717		
13057	LGALS14	blue	HGNC:30054	56891	607260		
15043	LGALS16	blue	HGNC:40039	148003			
16904	LGALS2	blue	HGNC:6562	3957	150571		
16905	LGALS3	blue	HGNC:6563	3958	153619		
16906	LGALS3BP	blue	HGNC:6564	3959	600626		
16907	LGALS4	blue	HGNC:6565	3960	602518		
16908	LGALS7	blue	HGNC:6568	3963	600615		
14496	LGALS7B	blue	HGNC:34447	653499	617139		
16909	LGALS8	blue	HGNC:6569	3964	606099		
16910	LGALS9	blue	HGNC:6570	3965	601879		
9223	LGALS9B	blue	HGNC:24842	284194			
14341	LGALS9C	blue	HGNC:33874	654346			
9679	LGALSL	blue	HGNC:25012	29094			
16911	LGI1	red	HGNC:6572	9211	604619		
5828	LGI2	blue	HGNC:18710	55203	608301		
5829	LGI3	blue	HGNC:18711	203190	608302		
5830	LGI4	red	HGNC:18712	163175	608303		
18756	LGMN	blue	HGNC:9472	5641	602620		
2151	LGR4	blue	HGNC:13299	55366	606666		
15493	LGR5	blue	HGNC:4504	8549	606667		
6432	LGR6	blue	HGNC:19719	59352	606653		
7264	LGSN	blue	HGNC:21016	51557	611470		
16914	LHB	red	HGNC:6584	3972	152780		
16915	LHCGR	red	HGNC:6585	3973	152790		
16917	LHFPL1	blue	HGNC:6587	340596	300566		
16918	LHFPL2	blue	HGNC:6588	10184	609718		
16919	LHFPL3	blue	HGNC:6589	375612	609719		
12752	LHFPL4	blue	HGNC:29568	375323	610240		
7432	LHFPL5	red	HGNC:21253	222662	609427		
16916	LHFPL6	blue	HGNC:6586	10186	606710		
13048	LHPP	blue	HGNC:30042	64077			
16921	LHX1	blue	HGNC:6593	3975	601999		
16922	LHX2	blue	HGNC:6594	9355	603759		
16923	LHX3	red	HGNC:6595	8022	600577		
7707	LHX4	red	HGNC:21734	89884	602146		
2692	LHX5	blue	HGNC:14216	64211	605992		
7708	LHX6	blue	HGNC:21735	26468	608215		
9309	LHX8	blue	HGNC:28838	431707	604425		
2697	LHX9	blue	HGNC:14222	56956	606066		
4461	LIAS	red	HGNC:16429	11019	607031		
16924	LIF	blue	HGNC:6596	3976	159540		
16925	LIFR	red	HGNC:6597	3977	151443		
16926	LIG1	grey-blue	HGNC:6598	3978	126391		
16929	LIG3	blue	HGNC:6600	3980	600940		
16930	LIG4	red	HGNC:6601	3981	601837		
16931	LILRA1	blue	HGNC:6602	11024	604810		
16932	LILRA2	blue	HGNC:6603	11027	604812		
16933	LILRA3	blue	HGNC:6604	11026			
3492	LILRA4	blue	HGNC:15503	23547	607517		
4399	LILRA5	blue	HGNC:16309	353514	606047		
3488	LILRA6	blue	HGNC:15495	79168			
16934	LILRB1	blue	HGNC:6605	10859	604811		
16935	LILRB2	blue	HGNC:6606	10288	604815		
16936	LILRB3	blue	HGNC:6607	11025	604820		
16937	LILRB4	blue	HGNC:6608	11006	604821		
16938	LILRB5	blue	HGNC:6609	10990	604814		
16940	LIM2	grey-blue	HGNC:6610	3982	154045		
7999	LIMA1	blue	HGNC:24636	51474	608364		
12435	LIMCH1	blue	HGNC:29191	22998			
16941	LIMD1	blue	HGNC:6612	8994	604543		
11644	LIMD2	blue	HGNC:28142	80774			
10515	LIME1	blue	HGNC:26016	54923	609809		
16942	LIMK1	blue	HGNC:6613	3984	601329		
16943	LIMK2	blue	HGNC:6614	3985	601988		
16944	LIMS1	blue	HGNC:6616	3987	602567		
4218	LIMS2	grey-red	HGNC:16084	55679	607908		
13052	LIMS3	blue	HGNC:30047	96626			
15024	LIMS4	blue	HGNC:39941	100288695			
4139	LIN28A	blue	HGNC:15986	79727	611043		
13828	LIN28B	blue	HGNC:32207	389421	611044		
14092	LIN37	blue	HGNC:33234	55957			
6500	LIN52	blue	HGNC:19856	91750			
9986	LIN54	blue	HGNC:25397	132660	613367		
5106	LIN7A	blue	HGNC:17787	8825	603380		
5107	LIN7B	blue	HGNC:17788	64130	612331		
5108	LIN7C	blue	HGNC:17789	55327	612332		
13604	LIN9	blue	HGNC:30830	286826	609375		
7396	LINGO1	grey-blue	HGNC:21205	84894	609791		
7398	LINGO2	blue	HGNC:21207	158038	609793		
7397	LINGO3	blue	HGNC:21206	645191	609792		
13707	LINGO4	blue	HGNC:31814	339398	609794		
13663	LINS1	red	HGNC:30922	55180	610350		
16945	LIPA	red	HGNC:6617	3988	613497		
16946	LIPC	grey-red	HGNC:6619	3990	151670		
16948	LIPE	red	HGNC:6621	3991	151750		
16949	LIPF	blue	HGNC:6622	8513	601980		
16950	LIPG	blue	HGNC:6623	9388	603684		
5661	LIPH	red	HGNC:18483	200879	607365		
5897	LIPI	blue	HGNC:18821	149998	609252		
7727	LIPJ	blue	HGNC:21773	142910	613921		
8406	LIPK	blue	HGNC:23444	643414	613922		
8414	LIPM	blue	HGNC:23455	340654	613923		
8413	LIPN	grey-red	HGNC:23452	643418	613924		
12753	LIPT1	grey-red	HGNC:29569	51601	610284		
14816	LIPT2	grey-red	HGNC:37216	387787			
4733	LITAF	red	HGNC:16841	9516	603795		
5722	LIX1	blue	HGNC:18581	167410	610466		
12088	LIX1L	blue	HGNC:28715	128077			
14225	LKAAEAR1	blue	HGNC:33718	198437			
7719	LLCFC1	blue	HGNC:21750	135927			
16951	LLGL1	blue	HGNC:6628	3996	600966		
16952	LLGL2	blue	HGNC:6629	3993			
11704	LLPH	blue	HGNC:28229	84298	616998		
16954	LMAN1	red	HGNC:6631	3998	601567		
16955	LMAN1L	blue	HGNC:6632	79748	609548		
3609	LMAN2	blue	HGNC:16986	10960	609551		
6209	LMAN2L	grey-red	HGNC:19263	81562	609552		
2125	LMBR1	red	HGNC:13243	64327	605522		
5502	LMBR1L	blue	HGNC:18268	55716	610007		
8133	LMBRD1	red	HGNC:23038	55788	612625		
9910	LMBRD2	blue	HGNC:25287	92255			
16956	LMCD1	blue	HGNC:6633	29995	604859		
2663	LMF1	red	HGNC:14154	64788	611761		
9741	LMF2	blue	HGNC:25096	91289			
4145	LMLN	blue	HGNC:15991	89782	609380		
16273	LMLN2	blue	HGNC:53647	100128908			
16957	LMNA	red	HGNC:6636	4000	150330		
16958	LMNB1	grey-red	HGNC:6637	4001	150340		
16959	LMNB2	grey-blue	HGNC:6638	84823	150341		
10988	LMNTD1	blue	HGNC:26683	160492			
11965	LMNTD2	blue	HGNC:28561	256329			
15693	LMO1	blue	HGNC:6641	4004	186921		
15694	LMO2	blue	HGNC:6642	4005	180385		
15695	LMO3	blue	HGNC:6643	55885	180386		
15696	LMO4	blue	HGNC:6644	8543	603129		
15698	LMO7	blue	HGNC:6646	4008	604362		
15390	LMO7DN	blue	HGNC:44370	729420			
15699	LMOD1	grey-red	HGNC:6647	25802	602715		
15700	LMOD2	blue	HGNC:6648	442721	608006		
15701	LMOD3	red	HGNC:6649	56203	616112		
5189	LMTK2	blue	HGNC:17880	22853	610989		
6230	LMTK3	blue	HGNC:19295	114783			
15702	LMX1A	blue	HGNC:6653	4009	600298		
15703	LMX1B	red	HGNC:6654	4010	602575		
11563	LNP1	blue	HGNC:28014	348801			
15704	LNPEP	blue	HGNC:6656	4012	151300		
7623	LNPK	red	HGNC:21610	80856	610236		
15705	LNX1	blue	HGNC:6657	84708	609732		
6880	LNX2	blue	HGNC:20421	222484	609733		
18760	LONP1	red	HGNC:9479	9361	605490		
6989	LONP2	blue	HGNC:20598	83752			
10701	LONRF1	blue	HGNC:26302	91694			
9180	LONRF2	blue	HGNC:24788	164832			
7356	LONRF3	blue	HGNC:21152	79836			
15707	LOR	red	HGNC:6663	4014	152445		
15708	LOX	red	HGNC:6664	4015	153455		
10872	LOXHD1	red	HGNC:26521	125336	613072		
15709	LOXL1	blue	HGNC:6665	4016	153456		
15710	LOXL2	blue	HGNC:6666	4017	606663		
2489	LOXL3	blue	HGNC:13869	84695	607163		
3773	LOXL4	blue	HGNC:17171	84171	607318		
15711	LPA	grey-blue	HGNC:6667	4018	152200		
9497	LPAR1	blue	HGNC:3166	1902	602282		
9506	LPAR2	blue	HGNC:3168	9170	605110		
2755	LPAR3	blue	HGNC:14298	23566	605106		
15467	LPAR4	blue	HGNC:4478	2846	300086		
2157	LPAR5	blue	HGNC:13307	57121	606926		
3508	LPAR6	red	HGNC:15520	10161	609239		
10272	LPCAT1	blue	HGNC:25718	79888	610472		
10528	LPCAT2	blue	HGNC:26032	54947	612040		
13175	LPCAT3	blue	HGNC:30244	10162	611950		
13060	LPCAT4	blue	HGNC:30059	254531	612039		
12242	LPGAT1	blue	HGNC:28985	9926	610473		
2173	LPIN1	red	HGNC:13345	23175	605518		
2859	LPIN2	red	HGNC:14450	9663	605519		
2860	LPIN3	blue	HGNC:14451	64900	605520		
15713	LPL	red	HGNC:6677	4023	609708		
15714	LPO	blue	HGNC:6678	4025	150205		
15715	LPP	blue	HGNC:6679	4026	600700		
2607	LPXN	blue	HGNC:14061	9404	605390		
15717	LRAT	red	HGNC:6685	9227	604863		
4916	LRBA	red	HGNC:1742	987	606453		
6794	LRCH1	blue	HGNC:20309	23143	610368		
12524	LRCH2	blue	HGNC:29292	57631			
12024	LRCH3	blue	HGNC:28637	84859			
15720	LRCH4	blue	HGNC:6691	4034			
15358	LRCOL1	blue	HGNC:44160	100507055			
12522	LRFN1	blue	HGNC:29290	57622	612807		
7415	LRFN2	blue	HGNC:21226	57497	612808		
11800	LRFN3	blue	HGNC:28370	79414	612809		
11873	LRFN4	blue	HGNC:28456	78999	612810		
6837	LRFN5	blue	HGNC:20360	145581	612811		
12682	LRG1	blue	HGNC:29480	116844	611289		
7780	LRGUK	blue	HGNC:21964	136332	616478		
13222	LRIF1	blue	HGNC:30299	55791	615354		
4879	LRIG1	blue	HGNC:17360	26018	608868		
7199	LRIG2	red	HGNC:20889	9860	608869		
9385	LRIG3	blue	HGNC:30991	121227	608870		
8380	LRIT1	blue	HGNC:23404	26103	616103		
8405	LRIT2	blue	HGNC:23443	340745			
9176	LRIT3	red	HGNC:24783	345193	615004		
8381	LRMDA	red	HGNC:23405	83938	614537		
15719	LRMP	blue	HGNC:6690	4033	602003		
15721	LRP1	grey-blue	HGNC:6692	4035	107770		
2935	LRP10	blue	HGNC:14553	26020	609921		
3559	LRP11	blue	HGNC:16936	84918			
9520	LRP12	blue	HGNC:31708	29967			
15722	LRP1B	blue	HGNC:6693	53353	608766		
15723	LRP2	red	HGNC:6694	4036	600073		
10014	LRP2BP	blue	HGNC:25434	55805			
15724	LRP3	blue	HGNC:6695	4037	603159		
15725	LRP4	red	HGNC:6696	4038	604270		
15726	LRP5	red	HGNC:6697	4041	603506		
9939	LRP5L	blue	HGNC:25323	91355			
15727	LRP6	red	HGNC:6698	4040	603507		
15730	LRP8	blue	HGNC:6700	7804	602600		
15731	LRPAP1	red	HGNC:6701	4043	104225		
3927	LRPPRC	red	HGNC:15714	10128	607544		
6445	LRR1	blue	HGNC:19742	122769	609193		
2763	LRRC1	blue	HGNC:14307	55227	608195		
6760	LRRC10	grey-blue	HGNC:20264	376132	610846		
14815	LRRC10B	blue	HGNC:37215	390205			
6877	LRRC14	blue	HGNC:20419	9684			
14861	LRRC14B	blue	HGNC:37268	389257			
7146	LRRC15	blue	HGNC:20818	131578			
4784	LRRC17	blue	HGNC:16895	10234			
8245	LRRC18	blue	HGNC:23199	474354			
8359	LRRC19	blue	HGNC:23379	64922			
3019	LRRC2	blue	HGNC:14676	79442	607180		
8390	LRRC20	blue	HGNC:23421	55222			
6122	LRRC23	blue	HGNC:19138	10233			
12203	LRRC24	blue	HGNC:28947	441381			
12876	LRRC25	blue	HGNC:29806	126364	607518		
9462	LRRC26	blue	HGNC:31409	389816	613505		
12569	LRRC27	blue	HGNC:29346	80313			
11789	LRRC28	blue	HGNC:28355	123355			
2340	LRRC29	blue	HGNC:13605	26231			
3220	LRRC3	blue	HGNC:14965	81543			
13155	LRRC30	blue	HGNC:30219	339291			
10670	LRRC31	blue	HGNC:26261	79782			
15181	LRRC32	blue	HGNC:4161	2615	137207		
11833	LRRC34	blue	HGNC:28408	151827			
10191	LRRC36	blue	HGNC:25615	55282			
12319	LRRC37A	blue	HGNC:29069	9884	616555		
13897	LRRC37A2	blue	HGNC:32404	474170	616556		
13909	LRRC37A3	blue	HGNC:32427	374819	616557		
12321	LRRC37B	blue	HGNC:29070	114659	616558		
11242	LRRC38	blue	HGNC:27005	126755	615212		
11703	LRRC39	blue	HGNC:28228	127495			
11619	LRRC3B	blue	HGNC:28105	116135			
15040	LRRC3C	blue	HGNC:40034	100505591			
3865	LRRC4	blue	HGNC:15586	64101	610486		
